implementation,byte_value,time_ns,sample_id
Algebraic_SBox,226,21.80,35
Precomputed_SBox,226,19.20,36
Algebraic_SBox,226,22.00,36
Precomputed_SBox,226,20.00,37
Algebraic_SBox,226,21.80,37
Precomputed_SBox,226,19.80,38
Algebraic_SBox,226,22.00,38
Precomputed_SBox,226,19.80,39
Algebraic_SBox,226,22.00,39
Precomputed_SBox,226,19.80,40
Algebraic_SBox,226,21.60,40
Precomputed_SBox,226,19.80,41
Algebraic_SBox,226,21.80,41
Precomputed_SBox,226,19.80,42
Algebraic_SBox,226,21.80,42
Precomputed_SBox,226,20.00,43
Algebraic_SBox,226,21.60,43
Precomputed_SBox,226,19.80,44
Algebraic_SBox,226,21.80,44
Precomputed_SBox,226,19.80,45
Algebraic_SBox,226,21.80,45
Precomputed_SBox,226,19.40,46
Algebraic_SBox,226,28.80,46
Precomputed_SBox,226,19.00,47
Algebraic_SBox,226,21.80,47
Precomputed_SBox,226,19.40,48
Algebraic_SBox,226,21.80,48
Precomputed_SBox,226,19.40,49
Algebraic_SBox,226,21.80,49
Precomputed_SBox,227,19.20,0
Algebraic_SBox,227,21.80,0
Precomputed_SBox,227,19.20,1
Algebraic_SBox,227,21.80,1
Precomputed_SBox,227,19.40,2
Algebraic_SBox,227,21.60,2
Precomputed_SBox,227,19.20,3
Algebraic_SBox,227,21.80,3
Precomputed_SBox,227,19.20,4
Algebraic_SBox,227,21.80,4
Precomputed_SBox,227,19.20,5
Algebraic_SBox,227,21.80,5
Precomputed_SBox,227,19.40,6
Algebraic_SBox,227,21.80,6
Precomputed_SBox,227,19.40,7
Algebraic_SBox,227,37.00,7
Precomputed_SBox,227,25.80,8
Algebraic_SBox,227,21.80,8
Precomputed_SBox,227,52.00,9
Algebraic_SBox,227,21.80,9
Precomputed_SBox,227,19.20,10
Algebraic_SBox,227,21.80,10
Precomputed_SBox,227,19.20,11
Algebraic_SBox,227,21.60,11
Precomputed_SBox,227,19.20,12
Algebraic_SBox,227,21.80,12
Precomputed_SBox,227,19.20,13
Algebraic_SBox,227,21.80,13
Precomputed_SBox,227,19.20,14
Algebraic_SBox,227,21.80,14
Precomputed_SBox,227,19.20,15
Algebraic_SBox,227,21.80,15
Precomputed_SBox,227,19.40,16
Algebraic_SBox,227,21.80,16
Precomputed_SBox,227,19.20,17
Algebraic_SBox,227,21.80,17
Precomputed_SBox,227,19.20,18
Algebraic_SBox,227,21.80,18
Precomputed_SBox,227,19.40,19
Algebraic_SBox,227,21.80,19
Precomputed_SBox,227,19.40,20
Algebraic_SBox,227,21.80,20
Precomputed_SBox,227,19.20,21
Algebraic_SBox,227,21.80,21
Precomputed_SBox,227,19.40,22
Algebraic_SBox,227,21.60,22
Precomputed_SBox,227,19.40,23
Algebraic_SBox,227,21.80,23
Precomputed_SBox,227,19.20,24
Algebraic_SBox,227,21.80,24
Precomputed_SBox,227,19.20,25
Algebraic_SBox,227,21.80,25
Precomputed_SBox,227,19.40,26
Algebraic_SBox,227,21.80,26
Precomputed_SBox,227,19.20,27
Algebraic_SBox,227,21.80,27
Precomputed_SBox,227,19.20,28
Algebraic_SBox,227,21.80,28
Precomputed_SBox,227,19.20,29
Algebraic_SBox,227,21.80,29
Precomputed_SBox,227,19.20,30
Algebraic_SBox,227,21.80,30
Precomputed_SBox,227,19.20,31
Algebraic_SBox,227,21.80,31
Precomputed_SBox,227,19.40,32
Algebraic_SBox,227,21.80,32
Precomputed_SBox,227,19.20,33
Algebraic_SBox,227,21.80,33
Precomputed_SBox,227,19.40,34
Algebraic_SBox,227,21.80,34
Precomputed_SBox,227,19.20,35
Algebraic_SBox,227,21.80,35
Precomputed_SBox,227,19.20,36
Algebraic_SBox,227,21.80,36
Precomputed_SBox,227,19.20,37
Algebraic_SBox,227,21.80,37
Precomputed_SBox,227,19.20,38
Algebraic_SBox,227,21.80,38
Precomputed_SBox,227,19.20,39
Algebraic_SBox,227,21.80,39
Precomputed_SBox,227,19.20,40
Algebraic_SBox,227,21.60,40
Precomputed_SBox,227,19.40,41
Algebraic_SBox,227,21.60,41
Precomputed_SBox,227,19.20,42
Algebraic_SBox,227,21.80,42
Precomputed_SBox,227,19.20,43
Algebraic_SBox,227,21.60,43
Precomputed_SBox,227,19.40,44
Algebraic_SBox,227,21.60,44
Precomputed_SBox,227,19.20,45
Algebraic_SBox,227,21.80,45
Precomputed_SBox,227,19.20,46
Algebraic_SBox,227,21.80,46
Precomputed_SBox,227,19.20,47
Algebraic_SBox,227,21.80,47
Precomputed_SBox,227,19.20,48
Algebraic_SBox,227,21.80,48
Precomputed_SBox,227,19.20,49
Algebraic_SBox,227,21.80,49
Precomputed_SBox,228,19.40,0
Algebraic_SBox,228,21.80,0
Precomputed_SBox,228,19.20,1
Algebraic_SBox,228,21.60,1
Precomputed_SBox,228,19.20,2
Algebraic_SBox,228,21.80,2
Precomputed_SBox,228,19.40,3
Algebraic_SBox,228,21.80,3
Precomputed_SBox,228,19.20,4
Algebraic_SBox,228,21.80,4
Precomputed_SBox,228,19.20,5
Algebraic_SBox,228,21.80,5
Precomputed_SBox,228,19.20,6
Algebraic_SBox,228,21.80,6
Precomputed_SBox,228,19.20,7
Algebraic_SBox,228,21.80,7
Precomputed_SBox,228,19.40,8
Algebraic_SBox,228,21.80,8
Precomputed_SBox,228,19.40,9
Algebraic_SBox,228,21.80,9
Precomputed_SBox,228,19.40,10
Algebraic_SBox,228,21.80,10
Precomputed_SBox,228,19.40,11
Algebraic_SBox,228,21.80,11
Precomputed_SBox,228,19.40,12
Algebraic_SBox,228,21.80,12
Precomputed_SBox,228,19.20,13
Algebraic_SBox,228,21.80,13
Precomputed_SBox,228,19.40,14
Algebraic_SBox,228,21.60,14
Precomputed_SBox,228,19.20,15
Algebraic_SBox,228,21.60,15
Precomputed_SBox,228,19.20,16
Algebraic_SBox,228,21.80,16
Precomputed_SBox,228,19.20,17
Algebraic_SBox,228,21.80,17
Precomputed_SBox,228,19.20,18
Algebraic_SBox,228,21.80,18
Precomputed_SBox,228,19.40,19
Algebraic_SBox,228,21.80,19
Precomputed_SBox,228,19.40,20
Algebraic_SBox,228,21.80,20
Precomputed_SBox,228,19.40,21
Algebraic_SBox,228,21.80,21
Precomputed_SBox,228,19.20,22
Algebraic_SBox,228,21.80,22
Precomputed_SBox,228,19.20,23
Algebraic_SBox,228,21.80,23
Precomputed_SBox,228,19.20,24
Algebraic_SBox,228,21.80,24
Precomputed_SBox,228,19.40,25
Algebraic_SBox,228,21.80,25
Precomputed_SBox,228,19.20,26
Algebraic_SBox,228,21.60,26
Precomputed_SBox,228,19.20,27
Algebraic_SBox,228,21.80,27
Precomputed_SBox,228,19.20,28
Algebraic_SBox,228,21.80,28
Precomputed_SBox,228,19.20,29
Algebraic_SBox,228,21.60,29
Precomputed_SBox,228,19.40,30
Algebraic_SBox,228,21.80,30
Precomputed_SBox,228,19.40,31
Algebraic_SBox,228,21.80,31
Precomputed_SBox,228,19.20,32
Algebraic_SBox,228,21.80,32
Precomputed_SBox,228,19.00,33
Algebraic_SBox,228,21.80,33
Precomputed_SBox,228,19.40,34
Algebraic_SBox,228,21.80,34
Precomputed_SBox,228,19.40,35
Algebraic_SBox,228,22.00,35
Precomputed_SBox,228,19.40,36
Algebraic_SBox,228,22.00,36
Precomputed_SBox,228,19.40,37
Algebraic_SBox,228,21.80,37
Precomputed_SBox,228,19.40,38
Algebraic_SBox,228,22.00,38
Precomputed_SBox,228,19.40,39
Algebraic_SBox,228,21.80,39
Precomputed_SBox,228,19.40,40
Algebraic_SBox,228,21.80,40
Precomputed_SBox,228,19.20,41
Algebraic_SBox,228,22.00,41
Precomputed_SBox,228,19.40,42
Algebraic_SBox,228,21.80,42
Precomputed_SBox,228,19.40,43
Algebraic_SBox,228,21.80,43
Precomputed_SBox,228,19.40,44
Algebraic_SBox,228,21.80,44
Precomputed_SBox,228,19.20,45
Algebraic_SBox,228,22.00,45
Precomputed_SBox,228,19.20,46
Algebraic_SBox,228,22.00,46
Precomputed_SBox,228,19.40,47
Algebraic_SBox,228,22.00,47
Precomputed_SBox,228,19.40,48
Algebraic_SBox,228,22.00,48
Precomputed_SBox,228,19.40,49
Algebraic_SBox,228,21.80,49
Precomputed_SBox,229,19.40,0
Algebraic_SBox,229,22.00,0
Precomputed_SBox,229,19.20,1
Algebraic_SBox,229,22.00,1
Precomputed_SBox,229,19.60,2
Algebraic_SBox,229,21.80,2
Precomputed_SBox,229,19.40,3
Algebraic_SBox,229,21.80,3
Precomputed_SBox,229,19.40,4
Algebraic_SBox,229,21.80,4
Precomputed_SBox,229,19.40,5
Algebraic_SBox,229,21.80,5
Precomputed_SBox,229,19.20,6
Algebraic_SBox,229,22.00,6
Precomputed_SBox,229,19.40,7
Algebraic_SBox,229,22.00,7
Precomputed_SBox,229,19.40,8
Algebraic_SBox,229,22.00,8
Precomputed_SBox,229,19.20,9
Algebraic_SBox,229,22.00,9
Precomputed_SBox,229,19.40,10
Algebraic_SBox,229,82.80,10
Precomputed_SBox,229,19.40,11
Algebraic_SBox,229,21.80,11
Precomputed_SBox,229,19.20,12
Algebraic_SBox,229,21.80,12
Precomputed_SBox,229,19.40,13
Algebraic_SBox,229,21.80,13
Precomputed_SBox,229,19.60,14
Algebraic_SBox,229,22.00,14
Precomputed_SBox,229,19.40,15
Algebraic_SBox,229,22.00,15
Precomputed_SBox,229,19.40,16
Algebraic_SBox,229,21.80,16
Precomputed_SBox,229,19.60,17
Algebraic_SBox,229,21.80,17
Precomputed_SBox,229,19.40,18
Algebraic_SBox,229,22.00,18
Precomputed_SBox,229,19.40,19
Algebraic_SBox,229,22.00,19
Precomputed_SBox,229,19.40,20
Algebraic_SBox,229,21.80,20
Precomputed_SBox,229,20.00,21
Algebraic_SBox,229,22.00,21
Precomputed_SBox,229,20.00,22
Algebraic_SBox,229,21.80,22
Precomputed_SBox,229,20.00,23
Algebraic_SBox,229,22.00,23
Precomputed_SBox,229,19.80,24
Algebraic_SBox,229,21.80,24
Precomputed_SBox,229,20.00,25
Algebraic_SBox,229,21.80,25
Precomputed_SBox,229,20.00,26
Algebraic_SBox,229,21.80,26
Precomputed_SBox,229,19.80,27
Algebraic_SBox,229,22.00,27
Precomputed_SBox,229,19.80,28
Algebraic_SBox,229,22.00,28
Precomputed_SBox,229,19.80,29
Algebraic_SBox,229,22.40,29
Precomputed_SBox,229,19.40,30
Algebraic_SBox,229,21.80,30
Precomputed_SBox,229,19.20,31
Algebraic_SBox,229,22.00,31
Precomputed_SBox,229,19.20,32
Algebraic_SBox,229,21.80,32
Precomputed_SBox,229,19.40,33
Algebraic_SBox,229,22.00,33
Precomputed_SBox,229,19.40,34
Algebraic_SBox,229,22.00,34
Precomputed_SBox,229,19.40,35
Algebraic_SBox,229,21.80,35
Precomputed_SBox,229,19.40,36
Algebraic_SBox,229,29.20,36
Precomputed_SBox,229,19.20,37
Algebraic_SBox,229,22.00,37
Precomputed_SBox,229,19.40,38
Algebraic_SBox,229,22.00,38
Precomputed_SBox,229,19.40,39
Algebraic_SBox,229,21.80,39
Precomputed_SBox,229,19.40,40
Algebraic_SBox,229,21.80,40
Precomputed_SBox,229,19.20,41
Algebraic_SBox,229,22.00,41
Precomputed_SBox,229,19.40,42
Algebraic_SBox,229,21.80,42
Precomputed_SBox,229,19.20,43
Algebraic_SBox,229,21.80,43
Precomputed_SBox,229,19.20,44
Algebraic_SBox,229,22.00,44
Precomputed_SBox,229,19.20,45
Algebraic_SBox,229,21.80,45
Precomputed_SBox,229,19.40,46
Algebraic_SBox,229,21.80,46
Precomputed_SBox,229,19.40,47
Algebraic_SBox,229,21.80,47
Precomputed_SBox,229,19.40,48
Algebraic_SBox,229,22.00,48
Precomputed_SBox,229,19.60,49
Algebraic_SBox,229,21.80,49
Precomputed_SBox,230,19.40,0
Algebraic_SBox,230,22.00,0
Precomputed_SBox,230,19.40,1
Algebraic_SBox,230,21.80,1
Precomputed_SBox,230,19.40,2
Algebraic_SBox,230,22.00,2
Precomputed_SBox,230,19.60,3
Algebraic_SBox,230,21.80,3
Precomputed_SBox,230,19.20,4
Algebraic_SBox,230,22.00,4
Precomputed_SBox,230,19.20,5
Algebraic_SBox,230,22.00,5
Precomputed_SBox,230,19.60,6
Algebraic_SBox,230,21.80,6
Precomputed_SBox,230,19.20,7
Algebraic_SBox,230,21.80,7
Precomputed_SBox,230,19.60,8
Algebraic_SBox,230,21.80,8
Precomputed_SBox,230,19.40,9
Algebraic_SBox,230,22.00,9
Precomputed_SBox,230,19.40,10
Algebraic_SBox,230,22.00,10
Precomputed_SBox,230,19.40,11
Algebraic_SBox,230,22.00,11
Precomputed_SBox,230,19.60,12
Algebraic_SBox,230,21.80,12
Precomputed_SBox,230,19.40,13
Algebraic_SBox,230,21.80,13
Precomputed_SBox,230,19.40,14
Algebraic_SBox,230,22.00,14
Precomputed_SBox,230,19.40,15
Algebraic_SBox,230,21.80,15
Precomputed_SBox,230,19.40,16
Algebraic_SBox,230,21.80,16
Precomputed_SBox,230,19.20,17
Algebraic_SBox,230,21.80,17
Precomputed_SBox,230,19.20,18
Algebraic_SBox,230,22.00,18
Precomputed_SBox,230,19.40,19
Algebraic_SBox,230,21.80,19
Precomputed_SBox,230,19.40,20
Algebraic_SBox,230,21.80,20
Precomputed_SBox,230,19.20,21
Algebraic_SBox,230,21.80,21
Precomputed_SBox,230,19.20,22
Algebraic_SBox,230,22.00,22
Precomputed_SBox,230,19.40,23
Algebraic_SBox,230,21.80,23
Precomputed_SBox,230,19.20,24
Algebraic_SBox,230,21.80,24
Precomputed_SBox,230,19.40,25
Algebraic_SBox,230,22.00,25
Precomputed_SBox,230,19.40,26
Algebraic_SBox,230,22.00,26
Precomputed_SBox,230,19.40,27
Algebraic_SBox,230,21.80,27
Precomputed_SBox,230,19.40,28
Algebraic_SBox,230,22.00,28
Precomputed_SBox,230,19.40,29
Algebraic_SBox,230,21.80,29
Precomputed_SBox,230,19.40,30
Algebraic_SBox,230,22.00,30
Precomputed_SBox,230,19.40,31
Algebraic_SBox,230,22.00,31
Precomputed_SBox,230,19.20,32
Algebraic_SBox,230,22.00,32
Precomputed_SBox,230,19.20,33
Algebraic_SBox,230,21.80,33
Precomputed_SBox,230,19.40,34
Algebraic_SBox,230,21.80,34
Precomputed_SBox,230,19.20,35
Algebraic_SBox,230,21.80,35
Precomputed_SBox,230,19.40,36
Algebraic_SBox,230,21.80,36
Precomputed_SBox,230,19.40,37
Algebraic_SBox,230,22.00,37
Precomputed_SBox,230,19.20,38
Algebraic_SBox,230,22.00,38
Precomputed_SBox,230,19.20,39
Algebraic_SBox,230,22.00,39
Precomputed_SBox,230,19.40,40
Algebraic_SBox,230,22.00,40
Precomputed_SBox,230,19.20,41
Algebraic_SBox,230,21.80,41
Precomputed_SBox,230,20.00,42
Algebraic_SBox,230,21.80,42
Precomputed_SBox,230,19.80,43
Algebraic_SBox,230,22.00,43
Precomputed_SBox,230,19.80,44
Algebraic_SBox,230,21.80,44
Precomputed_SBox,230,20.60,45
Algebraic_SBox,230,21.80,45
Precomputed_SBox,230,20.00,46
Algebraic_SBox,230,21.80,46
Precomputed_SBox,230,19.80,47
Algebraic_SBox,230,22.00,47
Precomputed_SBox,230,19.80,48
Algebraic_SBox,230,21.80,48
Precomputed_SBox,230,19.80,49
Algebraic_SBox,230,22.00,49
Precomputed_SBox,231,19.80,0
Algebraic_SBox,231,22.40,0
Precomputed_SBox,231,19.40,1
Algebraic_SBox,231,22.00,1
Precomputed_SBox,231,19.60,2
Algebraic_SBox,231,21.80,2
Precomputed_SBox,231,19.40,3
Algebraic_SBox,231,22.00,3
Precomputed_SBox,231,19.40,4
Algebraic_SBox,231,21.80,4
Precomputed_SBox,231,19.40,5
Algebraic_SBox,231,22.00,5
Precomputed_SBox,231,19.40,6
Algebraic_SBox,231,21.80,6
Precomputed_SBox,231,19.40,7
Algebraic_SBox,231,21.80,7
Precomputed_SBox,231,19.40,8
Algebraic_SBox,231,22.00,8
Precomputed_SBox,231,19.20,9
Algebraic_SBox,231,21.80,9
Precomputed_SBox,231,19.20,10
Algebraic_SBox,231,21.80,10
Precomputed_SBox,231,19.20,11
Algebraic_SBox,231,21.80,11
Precomputed_SBox,231,19.20,12
Algebraic_SBox,231,21.80,12
Precomputed_SBox,231,19.20,13
Algebraic_SBox,231,21.80,13
Precomputed_SBox,231,19.40,14
Algebraic_SBox,231,21.60,14
Precomputed_SBox,231,19.40,15
Algebraic_SBox,231,21.80,15
Precomputed_SBox,231,19.40,16
Algebraic_SBox,231,21.80,16
Precomputed_SBox,231,19.20,17
Algebraic_SBox,231,21.80,17
Precomputed_SBox,231,19.20,18
Algebraic_SBox,231,21.60,18
Precomputed_SBox,231,19.40,19
Algebraic_SBox,231,21.80,19
Precomputed_SBox,231,19.20,20
Algebraic_SBox,231,21.80,20
Precomputed_SBox,231,19.20,21
Algebraic_SBox,231,21.80,21
Precomputed_SBox,231,19.40,22
Algebraic_SBox,231,21.80,22
Precomputed_SBox,231,19.40,23
Algebraic_SBox,231,21.80,23
Precomputed_SBox,231,19.20,24
Algebraic_SBox,231,21.80,24
Precomputed_SBox,231,19.20,25
Algebraic_SBox,231,21.80,25
Precomputed_SBox,231,19.20,26
Algebraic_SBox,231,21.60,26
Precomputed_SBox,231,19.40,27
Algebraic_SBox,231,21.80,27
Precomputed_SBox,231,19.20,28
Algebraic_SBox,231,21.80,28
Precomputed_SBox,231,19.40,29
Algebraic_SBox,231,21.80,29
Precomputed_SBox,231,19.20,30
Algebraic_SBox,231,21.80,30
Precomputed_SBox,231,19.40,31
Algebraic_SBox,231,21.80,31
Precomputed_SBox,231,19.20,32
Algebraic_SBox,231,21.80,32
Precomputed_SBox,231,19.20,33
Algebraic_SBox,231,21.80,33
Precomputed_SBox,231,19.40,34
Algebraic_SBox,231,21.80,34
Precomputed_SBox,231,19.20,35
Algebraic_SBox,231,21.80,35
Precomputed_SBox,231,19.80,36
Algebraic_SBox,231,21.80,36
Precomputed_SBox,231,19.80,37
Algebraic_SBox,231,21.80,37
Precomputed_SBox,231,19.80,38
Algebraic_SBox,231,21.80,38
Precomputed_SBox,231,19.80,39
Algebraic_SBox,231,21.60,39
Precomputed_SBox,231,19.80,40
Algebraic_SBox,231,21.80,40
Precomputed_SBox,231,19.80,41
Algebraic_SBox,231,21.60,41
Precomputed_SBox,231,19.80,42
Algebraic_SBox,231,21.80,42
Precomputed_SBox,231,19.80,43
Algebraic_SBox,231,21.80,43
Precomputed_SBox,231,19.80,44
Algebraic_SBox,231,21.80,44
Precomputed_SBox,231,19.40,45
Algebraic_SBox,231,21.80,45
Precomputed_SBox,231,19.20,46
Algebraic_SBox,231,21.80,46
Precomputed_SBox,231,19.20,47
Algebraic_SBox,231,21.80,47
Precomputed_SBox,231,19.40,48
Algebraic_SBox,231,21.60,48
Precomputed_SBox,231,19.20,49
Algebraic_SBox,231,21.80,49
Precomputed_SBox,232,19.20,0
Algebraic_SBox,232,21.80,0
Precomputed_SBox,232,19.20,1
Algebraic_SBox,232,21.80,1
Precomputed_SBox,232,19.40,2
Algebraic_SBox,232,21.80,2
Precomputed_SBox,232,19.40,3
Algebraic_SBox,232,21.80,3
Precomputed_SBox,232,19.20,4
Algebraic_SBox,232,21.80,4
Precomputed_SBox,232,19.20,5
Algebraic_SBox,232,21.80,5
Precomputed_SBox,232,19.40,6
Algebraic_SBox,232,21.80,6
Precomputed_SBox,232,19.20,7
Algebraic_SBox,232,21.80,7
Precomputed_SBox,232,19.20,8
Algebraic_SBox,232,21.80,8
Precomputed_SBox,232,19.40,9
Algebraic_SBox,232,21.60,9
Precomputed_SBox,232,19.20,10
Algebraic_SBox,232,21.80,10
Precomputed_SBox,232,19.40,11
Algebraic_SBox,232,21.60,11
Precomputed_SBox,232,19.20,12
Algebraic_SBox,232,21.80,12
Precomputed_SBox,232,29.80,13
Algebraic_SBox,232,21.80,13
Precomputed_SBox,232,19.40,14
Algebraic_SBox,232,21.80,14
Precomputed_SBox,232,19.20,15
Algebraic_SBox,232,21.80,15
Precomputed_SBox,232,19.40,16
Algebraic_SBox,232,21.80,16
Precomputed_SBox,232,19.20,17
Algebraic_SBox,232,21.80,17
Precomputed_SBox,232,19.20,18
Algebraic_SBox,232,21.80,18
Precomputed_SBox,232,19.20,19
Algebraic_SBox,232,21.80,19
Precomputed_SBox,232,19.20,20
Algebraic_SBox,232,21.80,20
Precomputed_SBox,232,19.20,21
Algebraic_SBox,232,28.80,21
Precomputed_SBox,232,19.60,22
Algebraic_SBox,232,21.80,22
Precomputed_SBox,232,19.40,23
Algebraic_SBox,232,22.00,23
Precomputed_SBox,232,19.40,24
Algebraic_SBox,232,21.80,24
Precomputed_SBox,232,19.20,25
Algebraic_SBox,232,22.00,25
Precomputed_SBox,232,19.20,26
Algebraic_SBox,232,21.80,26
Precomputed_SBox,232,19.40,27
Algebraic_SBox,232,21.80,27
Precomputed_SBox,232,19.40,28
Algebraic_SBox,232,21.80,28
Precomputed_SBox,232,19.40,29
Algebraic_SBox,232,22.00,29
Precomputed_SBox,232,19.40,30
Algebraic_SBox,232,22.40,30
Precomputed_SBox,232,19.40,31
Algebraic_SBox,232,21.80,31
Precomputed_SBox,232,19.40,32
Algebraic_SBox,232,21.80,32
Precomputed_SBox,232,26.40,33
Algebraic_SBox,232,21.80,33
Precomputed_SBox,232,83.20,34
Algebraic_SBox,232,21.80,34
Precomputed_SBox,232,19.60,35
Algebraic_SBox,232,21.80,35
Precomputed_SBox,232,19.40,36
Algebraic_SBox,232,21.80,36
Precomputed_SBox,232,19.20,37
Algebraic_SBox,232,21.80,37
Precomputed_SBox,232,19.40,38
Algebraic_SBox,232,22.00,38
Precomputed_SBox,232,19.60,39
Algebraic_SBox,232,22.00,39
Precomputed_SBox,232,19.40,40
Algebraic_SBox,232,22.00,40
Precomputed_SBox,232,19.40,41
Algebraic_SBox,232,22.00,41
Precomputed_SBox,232,19.40,42
Algebraic_SBox,232,22.00,42
Precomputed_SBox,232,19.40,43
Algebraic_SBox,232,21.80,43
Precomputed_SBox,232,19.40,44
Algebraic_SBox,232,21.80,44
Precomputed_SBox,232,19.40,45
Algebraic_SBox,232,21.80,45
Precomputed_SBox,232,19.40,46
Algebraic_SBox,232,22.00,46
Precomputed_SBox,232,19.20,47
Algebraic_SBox,232,21.80,47
Precomputed_SBox,232,19.60,48
Algebraic_SBox,232,21.80,48
Precomputed_SBox,232,19.60,49
Algebraic_SBox,232,22.00,49
Precomputed_SBox,233,19.40,0
Algebraic_SBox,233,22.00,0
Precomputed_SBox,233,19.40,1
Algebraic_SBox,233,22.00,1
Precomputed_SBox,233,19.20,2
Algebraic_SBox,233,22.00,2
Precomputed_SBox,233,19.20,3
Algebraic_SBox,233,21.80,3
Precomputed_SBox,233,19.20,4
Algebraic_SBox,233,22.00,4
Precomputed_SBox,233,19.40,5
Algebraic_SBox,233,21.80,5
Precomputed_SBox,233,19.40,6
Algebraic_SBox,233,21.80,6
Precomputed_SBox,233,30.20,7
Algebraic_SBox,233,21.80,7
Precomputed_SBox,233,19.40,8
Algebraic_SBox,233,22.00,8
Precomputed_SBox,233,19.40,9
Algebraic_SBox,233,22.00,9
Precomputed_SBox,233,19.40,10
Algebraic_SBox,233,21.80,10
Precomputed_SBox,233,19.40,11
Algebraic_SBox,233,22.00,11
Precomputed_SBox,233,19.40,12
Algebraic_SBox,233,21.80,12
Precomputed_SBox,233,19.60,13
Algebraic_SBox,233,22.00,13
Precomputed_SBox,233,19.40,14
Algebraic_SBox,233,22.00,14
Precomputed_SBox,233,19.40,15
Algebraic_SBox,233,21.80,15
Precomputed_SBox,233,19.60,16
Algebraic_SBox,233,21.80,16
Precomputed_SBox,233,19.40,17
Algebraic_SBox,233,21.80,17
Precomputed_SBox,233,19.40,18
Algebraic_SBox,233,22.00,18
Precomputed_SBox,233,19.40,19
Algebraic_SBox,233,21.80,19
Precomputed_SBox,233,19.40,20
Algebraic_SBox,233,21.80,20
Precomputed_SBox,233,19.40,21
Algebraic_SBox,233,21.80,21
Precomputed_SBox,233,19.40,22
Algebraic_SBox,233,21.80,22
Precomputed_SBox,233,19.20,23
Algebraic_SBox,233,22.00,23
Precomputed_SBox,233,19.40,24
Algebraic_SBox,233,21.80,24
Precomputed_SBox,233,19.60,25
Algebraic_SBox,233,22.00,25
Precomputed_SBox,233,19.40,26
Algebraic_SBox,233,22.00,26
Precomputed_SBox,233,19.40,27
Algebraic_SBox,233,22.00,27
Precomputed_SBox,233,19.40,28
Algebraic_SBox,233,21.80,28
Precomputed_SBox,233,19.20,29
Algebraic_SBox,233,22.00,29
Precomputed_SBox,233,19.40,30
Algebraic_SBox,233,21.80,30
Precomputed_SBox,233,19.20,31
Algebraic_SBox,233,21.80,31
Precomputed_SBox,233,19.40,32
Algebraic_SBox,233,21.80,32
Precomputed_SBox,233,19.40,33
Algebraic_SBox,233,21.80,33
Precomputed_SBox,233,19.40,34
Algebraic_SBox,233,21.80,34
Precomputed_SBox,233,19.40,35
Algebraic_SBox,233,21.80,35
Precomputed_SBox,233,19.40,36
Algebraic_SBox,233,21.80,36
Precomputed_SBox,233,19.40,37
Algebraic_SBox,233,21.80,37
Precomputed_SBox,233,19.40,38
Algebraic_SBox,233,21.80,38
Precomputed_SBox,233,19.40,39
Algebraic_SBox,233,21.80,39
Precomputed_SBox,233,19.20,40
Algebraic_SBox,233,22.00,40
Precomputed_SBox,233,19.60,41
Algebraic_SBox,233,21.80,41
Precomputed_SBox,233,19.40,42
Algebraic_SBox,233,21.80,42
Precomputed_SBox,233,19.40,43
Algebraic_SBox,233,21.80,43
Precomputed_SBox,233,19.40,44
Algebraic_SBox,233,22.00,44
Precomputed_SBox,233,19.40,45
Algebraic_SBox,233,22.00,45
Precomputed_SBox,233,19.40,46
Algebraic_SBox,233,21.80,46
Precomputed_SBox,233,19.40,47
Algebraic_SBox,233,22.00,47
Precomputed_SBox,233,19.40,48
Algebraic_SBox,233,22.00,48
Precomputed_SBox,233,19.40,49
Algebraic_SBox,233,21.80,49
Precomputed_SBox,234,19.40,0
Algebraic_SBox,234,21.80,0
Precomputed_SBox,234,19.40,1
Algebraic_SBox,234,21.80,1
Precomputed_SBox,234,19.20,2
Algebraic_SBox,234,21.80,2
Precomputed_SBox,234,19.40,3
Algebraic_SBox,234,21.80,3
Precomputed_SBox,234,19.20,4
Algebraic_SBox,234,21.80,4
Precomputed_SBox,234,19.40,5
Algebraic_SBox,234,21.80,5
Precomputed_SBox,234,19.20,6
Algebraic_SBox,234,22.00,6
Precomputed_SBox,234,19.40,7
Algebraic_SBox,234,22.00,7
Precomputed_SBox,234,19.20,8
Algebraic_SBox,234,22.00,8
Precomputed_SBox,234,19.20,9
Algebraic_SBox,234,22.00,9
Precomputed_SBox,234,19.20,10
Algebraic_SBox,234,22.00,10
Precomputed_SBox,234,19.40,11
Algebraic_SBox,234,21.80,11
Precomputed_SBox,234,19.60,12
Algebraic_SBox,234,21.80,12
Precomputed_SBox,234,19.20,13
Algebraic_SBox,234,22.00,13
Precomputed_SBox,234,19.40,14
Algebraic_SBox,234,22.00,14
Precomputed_SBox,234,19.40,15
Algebraic_SBox,234,21.80,15
Precomputed_SBox,234,19.40,16
Algebraic_SBox,234,21.80,16
Precomputed_SBox,234,19.20,17
Algebraic_SBox,234,22.00,17
Precomputed_SBox,234,19.40,18
Algebraic_SBox,234,22.00,18
Precomputed_SBox,234,19.20,19
Algebraic_SBox,234,21.80,19
Precomputed_SBox,234,19.40,20
Algebraic_SBox,234,21.80,20
Precomputed_SBox,234,19.40,21
Algebraic_SBox,234,22.00,21
Precomputed_SBox,234,19.40,22
Algebraic_SBox,234,21.80,22
Precomputed_SBox,234,19.60,23
